1992,186,0,0,0,3494,3669
1993,14,0,0,0,6157,2106
1994,0,0,0,0,7144,2729
1995,121,0,0,0,3575,2432
1996,87,120,0,0,3963,4102
1997,42,0,0,0,3624,3572
1998,202,58,0,0,6143,2925
1999,318,3,0,0,6041,4141
2000,88,95,0,0,7919,2892
2001,64,9,0,0,7213,5215
2002,117,6,0,0,13631,5720
2003,59,67,0,0,12811,7874
2004,485,332,0,0,39120,12768
2005,1039,81,0,0,52692,17013
2006,593,922,0,0,68121,22832
2007,343,271,0,0,73241,29457
2008,474,543,0,0,88447,35785
2009,1109,1749,0,0,1.119e+05,44258
2010,1832,1001,0,0,1.0397e+05,52597
2011,2782,482,0,0,1.3286e+05,53416
2012,4536,1078,0,0,1.8428e+05,71528
2013,3038,377,0,0,1.9671e+05,82979
2014,4023,245,0,0,1.8953e+05,93633
2015,2924,204,0,0,1.59e+05,1.387e+05
2016,7265,260,0,0,2.0818e+05,1.2885e+05
