1970,0,0,0,0,0,134
1971,0,0,0,0,114,38
1972,0,0,0,0,453,31
1973,0,0,0,0,280,543
1974,0,0,0,0,218,507
1975,1,0,0,0,182,309
1976,30,0,0,0,102,657
1977,9,0,0,0,49,544
1978,30,0,0,0,1324,673
1979,18,3,0,0,2459,823
1980,17,0,0,0,912,679
1981,12,0,0,0,1061,1223
1982,20,144,0,0,3435,1227
1983,17,4,0,0,2505,1795
1984,49,0,0,0,3951,1838
1985,24,27,0,0,3646,2340
1986,169,157,0,0,6414,2416
1987,58,3,0,0,6675,2207
1988,818,0,0,0,4352,3062
1989,23,23,0,0,5966,3042
1990,69,0,0,0,4023,3358
1991,315,126,0,0,5372,4620
1992,232,12,0,0,4633,3669
1993,14,0,0,0,6157,2106
1994,0,0,0,0,7144,2729
1995,121,0,0,0,3575,2432
1996,87,120,0,0,3963,4102
1997,42,0,0,0,3624,3572
1998,202,58,0,0,6143,2925
1999,318,3,0,0,6041,4141
2000,88,95,0,0,7919,2892
2001,64,0,0,0,7021,4678
2002,115,2,0,0,13498,5087
2003,56,45,0,0,12703,7123
2004,480,323,0,0,38982,12135
2005,1034,77,0,0,52573,16555
2006,567,909,0,0,67890,22056
2007,337,267,0,0,73084,28799
2008,457,539,0,0,88247,35014
2009,1101,1737,0,0,1.1172e+05,43176
2010,1800,986,0,0,1.0375e+05,51526
2011,2770,472,0,0,1.3262e+05,52660
2012,4515,1060,0,0,1.8395e+05,70511
2013,3017,367,0,0,1.9617e+05,81479
2014,3990,241,0,0,1.8918e+05,91890
2015,2855,203,0,0,1.5856e+05,1.3679e+05
2016,7251,259,0,0,2.0795e+05,1.2824e+05
