1975,0,0,0,0,3,0
1976,0,0,0,0,48,0
1977,0,0,0,0,0,0
1978,0,0,0,0,36,0
1979,0,8,0,0,405,0
1980,0,0,0,0,580,32
1981,0,0,0,0,224,5
1982,0,0,0,0,200,0
1983,0,0,0,0,821,66
1984,0,0,0,0,628,54
1985,0,20,0,0,638,176
1986,0,156,0,0,2139,6
1987,0,6,0,0,1350,65
1988,0,10,0,0,840,205
1989,0,0,0,0,805,1085
1990,0,33,0,0,2190,101
1991,0,0,0,0,1152,188
1992,0,0,0,0,2052,435
1993,0,0,0,0,1299,796
1994,0,0,0,0,1913,356
1995,0,0,0,0,2489,526
1996,0,5,0,0,1672,402
1997,0,4,0,0,1597,406
1998,0,77,0,0,2510,360
1999,0,43,0,0,1524,229
2000,0,62,0,0,1695,788
2001,0,10,0,0,1257,790
2002,0,8,0,0,3216,539
2003,0,99,0,0,5901,1156
2004,2,534,0,0,12018,1733
2005,10,455,1,0,18542,1999
2006,1,563,0,0,22968,2168
2007,62,771,0,0,31018,1977
2008,6,1302,5,0,33511,3782
2009,201,1821,10,0,30727,4069
2010,120,1595,21,0,41189,3717
2011,232,1546,25,0,47253,4069
2012,124,3002,1,0,60147,4861
2013,262,2519,86,0,52882,5382
2014,1077,11637,165,0,1.6103e+05,11517
2015,2042,18528,574,0,2.4075e+05,27578
2016,2462,15923,346,0,2.5146e+05,24926
