1970,12,154,0,0,417,807
1971,37,29046,0,0,1108,860
1972,41,36863,0,0,1266,1736
1973,22,54389,0,0,1386,2225
1974,254,54583,0,0,1816,2572
1975,66,51719,0,0,2115,3546
1976,333,76666,0,0,2363,5772
1977,406,63744,0,0,3127,7236
1978,395,85429,0,0,4620,5724
1979,169,1.1549e+05,0,0,8577,10704
1980,169,55076,0,0,12902,7838
1981,521,90845,0,0,15125,10897
1982,1556,78803,0,0,32329,19661
1983,900,88186,0,0,55060,24602
1984,1555,69399,0,0,59555,24508
1985,2674,95166,0,0,1.7094e+05,63247
1986,4810,97491,0,0,1.2648e+05,45253
1987,2130,1.5884e+05,0,0,1.2442e+05,46100
1988,2201,1.5295e+05,0,0,97829,41355
1989,1985,1.303e+05,0,0,1.2356e+05,50194
1990,4773,1.6702e+05,0,0,1.3861e+05,60869
1991,3153,1.8821e+05,0,0,1.5537e+05,87907
1992,3006,1.3261e+05,0,0,1.0596e+05,70033
1993,2934,98725,0,0,87239,59904
1994,2717,99541,0,0,1.0628e+05,80136
1995,3448,76429,0,0,1.097e+05,50290
1996,3455,89372,0,0,85961,52687
1997,2026,86655,0,0,76336,57366
1998,1563,87573,0,0,49568,46629
1999,2611,1.02e+05,0,0,54038,50938
2000,4705,1.1513e+05,0,0,57028,77069
2001,4127,1.2399e+05,0,0,54348,52836
2002,3574,1.6315e+05,0,0,88678,79843
2003,7596,2.631e+05,0,0,1.5295e+05,1.2532e+05
2004,15481,4.1543e+05,0,0,3.0175e+05,2.0919e+05
2005,20196,6.0071e+05,1,0,4.1647e+05,2.4686e+05
2006,14252,6.0369e+05,0,0,4.6931e+05,2.514e+05
2007,16116,6.3622e+05,0,0,4.8765e+05,2.9576e+05
2008,19151,7.5525e+05,5,0,5.4201e+05,3.1298e+05
2009,17491,7.6067e+05,10,0,5.5567e+05,3.448e+05
2010,28423,8.2789e+05,21,0,5.2862e+05,3.6922e+05
2011,25091,8.055e+05,25,0,5.9868e+05,3.7553e+05
2012,34511,8.1784e+05,1,0,6.8546e+05,4.5021e+05
2013,30525,8.3255e+05,86,0,7.4448e+05,4.8102e+05
2014,39583,1.4388e+06,165,0,9.5331e+05,5.7946e+05
2015,37199,1.5727e+06,574,0,1.0388e+06,7.0958e+05
2016,40247,1.2222e+06,346,0,8.6487e+05,6.6416e+05
