Var1,Var2,Var3,Var4,Var5,Var6
Year,White,Black,Asian,Hispanic,Native American
1999,35073,5358,583,1538,130
2000,35767,5361,614,1670,130
2001,35078,5506,684,1746,126
2002,35082,5572,712,1724,148
2003,35032,5695,745,1884,147
2004,34458,5541,786,1909,169
2005,34352,5802,796,1936,166
2006,34137,5694,829,2054,160
2007,33845,5798,787,2076,168
2008,33705,5851,863,2140,170
2009,33705,5851,863,2140,170
2010,33834,6031,961,2295,170
2011,33598,6192,977,2369,164
2012,33760,6186,1032,2613,172
2013,33560,6086,1048,2671,166
