A1,A5,A6,A3,A2,A4
1970,0,0,0,0,0
1971,0,1,0,0,0
1972,0,3,0,0,0
1973,0,3,0,0,0
1974,0,5,0,0,0
1975,0,3,0,0,0
1976,0,2,0,1,0
1977,0,2,0,0,0
1978,0,12,0,2,0
1979,0,20,0,1,0
1980,0,20,0,1,0
1981,0,17,0,1,0
1982,0,24,3,1,0
1983,0,29,0,1,0
1984,0,23,0,3,0
1985,0,27,0,1,0
1986,0,43,2,1,0
1987,0,40,0,1,0
1988,0,33,0,3,0
1989,0,54,1,1,0
1990,0,34,0,3,0
1991,0,42,0,3,0
1992,0,45,1,4,0
1993,0,25,0,1,0
1994,0,32,0,0,0
1995,0,35,0,4,0
1996,0,38,1,3,0
1997,0,38,0,3,0
1998,0,39,2,3,0
1999,0,41,0,2,0
2000,0,65,2,4,0
2001,0,71,0,1,0
2002,0,68,1,2,0
2003,0,87,3,4,0
2004,0,187,5,6,0
2005,0,257,4,10,0
2006,0,317,8,18,0
2007,0,387,5,9,0
2008,0,434,11,13,0
2009,0,585,10,30,0
2010,0,665,15,26,0
2011,0,867,8,33,0
2012,0,1115,15,45,0
2013,0,1273,16,58,0
2014,0,860,7,45,0
2015,0,622,6,37,0
2016,0,645,4,67,0
