Var1,Var5,Var6,Var3,Var2,Var4
Year,White,Unknown,Black,Asian,Hispanic
1957,15773,0,0,0,0
1958,0,0,0,0,0
1959,0,0,0,0,0
1960,0,0,0,0,0
1961,0,0,0,0,0
1962,10759,0,0,0,0
1963,0,0,0,0,0
1964,0,0,0,0,0
1965,0,0,0,0,0
1966,0,0,0,0,0
1967,0,0,0,0,0
1968,0,0,0,0,0
1969,0,0,0,0,0
1970,0,0,0,0,0
1971,0,0,0,0,0
1972,0,0,0,0,0
1973,0,0,0,0,0
1974,0,4,0,0,0
1975,22476,7,0,0,0
1976,0,0,0,0,0
1977,20085,0,0,0,0
1978,10,0,0,0,0
1979,4,0,0,0,0
1980,21,0,0,0,0
1981,7,0,0,0,0
1982,3,0,0,0,0
1983,57,0,0,0,0
1984,3,0,0,0,0
1985,2,0,0,0,0
1986,9,0,0,0,0
1987,15,0,0,0,0
1988,44,0,0,0,0
1989,35,0,0,0,0
1990,28,0,0,0,0
1991,22,0,0,0,0
1992,84,2,0,0,0
1993,42,0,0,0,0
1994,35,3,0,0,0
1995,61,34,0,0,0
1996,203,74,0,0,0
1997,102,41,0,0,0
1998,171,8,0,0,0
1999,353,33,0,0,0
2000,178,39,0,0,0
2001,592,20,0,0,0
2002,1046,18,2,0,0
2003,1441,21,0,0,0
2004,1561,31,6,0,0
2005,2563,63,0,0,0
2006,3329,26,51,0,0
2007,1352,155,0,0,0
2008,2,74,9,0,0
2009,1,193,60,0,0
2010,1,537,9,1,0
2011,2,210,49,0,0
2012,1,147,45,0,0
2013,8,1,11,0,0
2014,16,7,86,0,0
